"DateTime","Players","Average Players"
"2026-06-12 06:40:00",18645,
"2026-06-12 06:50:00",18641,
"2026-06-12 07:00:00",18751,
"2026-06-12 07:10:00",18811,
"2026-06-12 07:20:00",18883,
"2026-06-12 07:30:00",19003,
"2026-06-12 07:40:00",19233,
"2026-06-12 07:50:00",19428,
"2026-06-12 08:00:00",19623,
"2026-06-12 08:10:00",19718,
"2026-06-12 08:20:00",19830,
"2026-06-12 08:30:00",20051,
"2026-06-12 08:40:00",20212,
"2026-06-12 08:50:00",20351,
"2026-06-12 09:00:00",20462,
"2026-06-12 09:10:00",20603,
"2026-06-12 09:20:00",20636,
"2026-06-12 09:30:00",20552,
"2026-06-12 09:40:00",20783,
"2026-06-12 09:50:00",20876,
"2026-06-12 10:00:00",21055,
"2026-06-12 10:10:00",21244,
"2026-06-12 10:20:00",21514,
"2026-06-12 10:30:00",21863,
"2026-06-12 10:40:00",22410,
"2026-06-12 10:50:00",23033,
"2026-06-12 11:00:00",23778,
"2026-06-12 11:10:00",24566,
"2026-06-12 11:20:00",25523,
"2026-06-12 11:30:00",26457,
"2026-06-12 11:40:00",27410,
"2026-06-12 11:50:00",28299,
"2026-06-12 12:00:00",29327,
"2026-06-12 12:10:00",30591,
"2026-06-12 12:20:00",31802,
"2026-06-12 12:30:00",32895,
"2026-06-12 12:40:00",34127,
"2026-06-12 12:50:00",35211,
"2026-06-12 13:00:00",36297,
"2026-06-12 13:10:00",37258,
"2026-06-12 13:20:00",38244,
"2026-06-12 13:30:00",38937,
"2026-06-12 13:40:00",39709,
"2026-06-12 13:50:00",40267,
"2026-06-12 14:00:00",40608,
"2026-06-12 14:10:00",40976,
"2026-06-12 14:20:00",41299,
"2026-06-12 14:30:00",41283,
"2026-06-12 14:40:00",41208,
"2026-06-12 14:50:00",40873,
"2026-06-12 15:00:00",40291,
"2026-06-12 15:10:00",39326,
"2026-06-12 15:20:00",38582,
"2026-06-12 15:30:00",37701,
"2026-06-12 15:40:00",36860,
"2026-06-12 15:50:00",35903,
"2026-06-12 16:00:00",34802,
"2026-06-12 16:10:00",33499,
"2026-06-12 16:20:00",32274,
"2026-06-12 16:30:00",31270,
"2026-06-12 16:40:00",30323,
"2026-06-12 16:50:00",29412,
"2026-06-12 17:00:00",28360,
"2026-06-12 17:10:00",27259,
"2026-06-12 17:20:00",26291,
"2026-06-12 17:30:00",25408,
"2026-06-12 17:40:00",24663,
"2026-06-12 17:50:00",23972,
"2026-06-12 18:00:00",23275,
"2026-06-12 18:10:00",22619,
"2026-06-12 18:20:00",21941,
"2026-06-12 18:30:00",21428,
"2026-06-12 18:40:00",20906,
"2026-06-12 18:50:00",20395,
"2026-06-12 19:00:00",19840,
"2026-06-12 19:10:00",19461,
"2026-06-12 19:20:00",19110,
"2026-06-12 19:30:00",18790,
"2026-06-12 19:40:00",18490,
"2026-06-12 19:50:00",18280,
"2026-06-12 20:00:00",17946,
"2026-06-12 20:10:00",17704,
"2026-06-12 20:20:00",17465,
"2026-06-12 20:30:00",17291,
"2026-06-12 20:40:00",17180,
"2026-06-12 20:50:00",17021,
"2026-06-12 21:00:00",16838,
"2026-06-12 21:10:00",16705,
"2026-06-12 21:20:00",16502,
"2026-06-12 21:30:00",16324,
"2026-06-12 21:40:00",16227,
"2026-06-12 21:50:00",16074,
"2026-06-12 22:00:00",15955,
"2026-06-12 22:10:00",15849,
"2026-06-12 22:20:00",15767,
"2026-06-12 22:30:00",15647,
"2026-06-12 22:40:00",15637,
"2026-06-12 22:50:00",15537,
"2026-06-12 23:00:00",15564,
"2026-06-12 23:10:00",15613,
"2026-06-12 23:20:00",15623,
"2026-06-12 23:30:00",15678,
"2026-06-12 23:40:00",15893,
"2026-06-12 23:50:00",16069,
"2026-06-13 00:00:00",16363,28908
"2026-06-13 00:10:00",16621,
"2026-06-13 00:20:00",16884,
"2026-06-13 00:30:00",17259,
"2026-06-13 00:40:00",17751,
"2026-06-13 00:50:00",18155,
"2026-06-13 01:00:00",18508,
"2026-06-13 01:10:00",18991,
"2026-06-13 01:20:00",19603,
"2026-06-13 01:30:00",20056,
"2026-06-13 01:40:00",20714,
"2026-06-13 01:50:00",21261,
"2026-06-13 02:00:00",21774,
"2026-06-13 02:10:00",22354,
"2026-06-13 02:20:00",22939,
"2026-06-13 02:30:00",23500,
"2026-06-13 02:40:00",23771,
"2026-06-13 02:50:00",24185,
"2026-06-13 03:00:00",24295,
"2026-06-13 03:10:00",24415,
"2026-06-13 03:20:00",24512,
"2026-06-13 03:30:00",24652,
"2026-06-13 03:40:00",24982,
"2026-06-13 03:50:00",25369,
"2026-06-13 04:00:00",25628,
"2026-06-13 04:10:00",25932,
"2026-06-13 04:20:00",26457,
"2026-06-13 04:30:00",26870,
"2026-06-13 04:40:00",27362,
"2026-06-13 04:50:00",27715,
"2026-06-13 05:00:00",28003,
"2026-06-13 05:10:00",28269,
"2026-06-13 05:20:00",28624,
"2026-06-13 05:30:00",28953,
"2026-06-13 05:40:00",29307,
"2026-06-13 05:50:00",29550,
"2026-06-13 06:00:00",29702,
"2026-06-13 06:10:00",29978,
"2026-06-13 06:20:00",30125,
"2026-06-13 06:30:00",30342,
"2026-06-13 06:40:00",30477,
"2026-06-13 06:50:00",30670,
"2026-06-13 07:00:00",30798,
"2026-06-13 07:10:00",30878,
"2026-06-13 07:20:00",31014,
"2026-06-13 07:30:00",31072,
"2026-06-13 07:40:00",31198,
"2026-06-13 07:50:00",31170,
"2026-06-13 08:00:00",31266,
"2026-06-13 08:10:00",31170,
"2026-06-13 08:20:00",31268,
"2026-06-13 08:30:00",31316,
"2026-06-13 08:40:00",31337,
"2026-06-13 08:50:00",31232,
"2026-06-13 09:00:00",30989,
"2026-06-13 09:10:00",30759,
"2026-06-13 09:20:00",30599,
"2026-06-13 09:30:00",30428,
"2026-06-13 09:40:00",30115,
"2026-06-13 09:50:00",30062,
"2026-06-13 10:00:00",29969,
"2026-06-13 10:10:00",29921,
"2026-06-13 10:20:00",30113,
"2026-06-13 10:30:00",30079,
"2026-06-13 10:40:00",30315,
"2026-06-13 10:50:00",30670,
"2026-06-13 11:00:00",31108,
"2026-06-13 11:10:00",31809,
"2026-06-13 11:20:00",32596,
"2026-06-13 11:30:00",33467,
"2026-06-13 11:40:00",34390,
"2026-06-13 11:50:00",35422,
"2026-06-13 12:00:00",36454,
"2026-06-13 12:10:00",37599,
"2026-06-13 12:20:00",38596,
"2026-06-13 12:30:00",39477,
"2026-06-13 12:40:00",40370,
"2026-06-13 12:50:00",41293,
"2026-06-13 13:00:00",42143,
"2026-06-13 13:10:00",43230,
"2026-06-13 13:20:00",44343,
"2026-06-13 13:30:00",45149,
"2026-06-13 13:40:00",45844,
"2026-06-13 13:50:00",46411,
"2026-06-13 14:00:00",46467,
"2026-06-13 14:10:00",46631,
"2026-06-13 14:20:00",46762,
"2026-06-13 14:30:00",46826,
"2026-06-13 14:40:00",46848,
"2026-06-13 14:50:00",46566,
"2026-06-13 15:00:00",45998,
"2026-06-13 15:10:00",45187,
"2026-06-13 15:20:00",44430,
"2026-06-13 15:30:00",43709,
"2026-06-13 15:40:00",42867,
"2026-06-13 15:50:00",42058,
"2026-06-13 16:00:00",40960,
"2026-06-13 16:10:00",39609,
"2026-06-13 16:20:00",38487,
"2026-06-13 16:30:00",37339,
"2026-06-13 16:40:00",36220,
"2026-06-13 16:50:00",35220,
"2026-06-13 17:00:00",34077,
"2026-06-13 17:10:00",32955,
"2026-06-13 17:20:00",31965,
"2026-06-13 17:30:00",31123,
"2026-06-13 17:40:00",30115,
"2026-06-13 17:50:00",29268,
"2026-06-13 18:00:00",28408,
"2026-06-13 18:10:00",27488,
"2026-06-13 18:20:00",26839,
"2026-06-13 18:30:00",26205,
"2026-06-13 18:40:00",25669,
"2026-06-13 18:50:00",25099,
"2026-06-13 19:00:00",24429,
"2026-06-13 19:10:00",23943,
"2026-06-13 19:20:00",23421,
"2026-06-13 19:30:00",22912,
"2026-06-13 19:40:00",22615,
"2026-06-13 19:50:00",22250,
"2026-06-13 20:00:00",21929,
"2026-06-13 20:10:00",21548,
"2026-06-13 20:20:00",21251,
"2026-06-13 20:30:00",20942,
"2026-06-13 20:40:00",20736,
"2026-06-13 20:50:00",20474,
"2026-06-13 21:00:00",20109,
"2026-06-13 21:10:00",19847,
"2026-06-13 21:20:00",19634,
"2026-06-13 21:30:00",19409,
"2026-06-13 21:40:00",19090,
"2026-06-13 21:50:00",18948,
"2026-06-13 22:00:00",18622,
"2026-06-13 22:10:00",18308,
"2026-06-13 22:20:00",18109,
"2026-06-13 22:30:00",17985,
"2026-06-13 22:40:00",17893,
"2026-06-13 22:50:00",17725,
"2026-06-13 23:00:00",17644,
"2026-06-13 23:10:00",17509,
"2026-06-13 23:20:00",17439,
"2026-06-13 23:30:00",17440,
"2026-06-13 23:40:00",17492,
"2026-06-13 23:50:00",17607,
"2026-06-14 00:00:00",17657,30392
"2026-06-14 00:10:00",18066,
"2026-06-14 00:20:00",18458,
"2026-06-14 00:30:00",18916,
"2026-06-14 00:40:00",19479,
"2026-06-14 00:50:00",19934,
"2026-06-14 01:00:00",20581,
"2026-06-14 01:10:00",21180,
"2026-06-14 01:20:00",21785,
"2026-06-14 01:30:00",22288,
"2026-06-14 01:40:00",22926,
"2026-06-14 01:50:00",23668,
"2026-06-14 02:00:00",24432,
"2026-06-14 02:10:00",24973,
"2026-06-14 02:20:00",25632,
"2026-06-14 02:30:00",26357,
"2026-06-14 02:40:00",27002,
"2026-06-14 02:50:00",27595,
"2026-06-14 03:00:00",27890,
"2026-06-14 03:10:00",28240,
"2026-06-14 03:20:00",28495,
"2026-06-14 03:30:00",28736,
"2026-06-14 03:40:00",29100,
"2026-06-14 03:50:00",29542,
"2026-06-14 04:00:00",29744,
"2026-06-14 04:10:00",30085,
"2026-06-14 04:20:00",30522,
"2026-06-14 04:30:00",30848,
"2026-06-14 04:40:00",31368,
"2026-06-14 04:50:00",31776,
"2026-06-14 05:00:00",32351,
"2026-06-14 05:10:00",32971,
"2026-06-14 05:20:00",33520,
"2026-06-14 05:30:00",33882,
"2026-06-14 05:40:00",34464,
"2026-06-14 05:50:00",34821,
"2026-06-14 06:00:00",35010,
"2026-06-14 06:10:00",35392,
"2026-06-14 06:20:00",35729,
"2026-06-14 06:30:00",35924,
"2026-06-14 06:40:00",36080,
"2026-06-14 06:50:00",36237,
"2026-06-14 07:00:00",36403,
"2026-06-14 07:10:00",36589,
"2026-06-14 07:20:00",36786,
"2026-06-14 07:30:00",36888,
"2026-06-14 07:40:00",37020,
"2026-06-14 07:50:00",37118,
"2026-06-14 08:00:00",37192,
"2026-06-14 08:10:00",37409,
"2026-06-14 08:20:00",37475,
"2026-06-14 08:30:00",37376,
"2026-06-14 08:40:00",37255,
"2026-06-14 08:50:00",37049,
"2026-06-14 09:00:00",36664,
"2026-06-14 09:10:00",36232,
"2026-06-14 09:20:00",35931,
"2026-06-14 09:30:00",35587,
"2026-06-14 09:40:00",35242,
"2026-06-14 09:50:00",34885,
"2026-06-14 10:00:00",34302,
"2026-06-14 10:10:00",33993,
"2026-06-14 10:20:00",33824,
"2026-06-14 10:30:00",33841,
"2026-06-14 10:40:00",33957,
"2026-06-14 10:50:00",34195,
"2026-06-14 11:00:00",34598,
"2026-06-14 11:10:00",35175,
"2026-06-14 11:20:00",36047,
"2026-06-14 11:30:00",36999,
"2026-06-14 11:40:00",37952,
"2026-06-14 11:50:00",38645,
"2026-06-14 12:00:00",39911,
"2026-06-14 12:10:00",40919,
"2026-06-14 12:20:00",42041,
"2026-06-14 12:30:00",43030,
"2026-06-14 12:40:00",43878,
"2026-06-14 12:50:00",44697,
"2026-06-14 13:00:00",45457,
"2026-06-14 13:10:00",46227,
"2026-06-14 13:20:00",46803,
"2026-06-14 13:30:00",47293,
"2026-06-14 13:40:00",47631,
"2026-06-14 13:50:00",47766,
"2026-06-14 14:00:00",47727,
"2026-06-14 14:10:00",47489,
"2026-06-14 14:20:00",47144,
"2026-06-14 14:30:00",46715,
"2026-06-14 14:40:00",45875,
"2026-06-14 14:50:00",45231,
"2026-06-14 15:00:00",44095,
"2026-06-14 15:10:00",42429,
"2026-06-14 15:20:00",41251,
"2026-06-14 15:30:00",39977,
"2026-06-14 15:40:00",38735,
"2026-06-14 15:50:00",37435,
"2026-06-14 16:00:00",35983,
"2026-06-14 16:10:00",34276,
"2026-06-14 16:20:00",33009,
"2026-06-14 16:30:00",31891,
"2026-06-14 16:40:00",30846,
"2026-06-14 16:50:00",29890,
"2026-06-14 17:00:00",28956,
"2026-06-14 17:10:00",28017,
"2026-06-14 17:20:00",27189,
"2026-06-14 17:30:00",26561,
"2026-06-14 17:40:00",25920,
"2026-06-14 17:50:00",25349,
"2026-06-14 18:00:00",24899,
"2026-06-14 18:10:00",24401,
"2026-06-14 18:20:00",24140,
"2026-06-14 18:30:00",23645,
"2026-06-14 18:40:00",23394,
"2026-06-14 18:50:00",23134,
"2026-06-14 19:00:00",22783,
"2026-06-14 19:10:00",22670,
"2026-06-14 19:20:00",22558,
"2026-06-14 19:30:00",22372,
"2026-06-14 19:40:00",22136,
"2026-06-14 19:50:00",21903,
"2026-06-14 20:00:00",21512,
"2026-06-14 20:10:00",21076,
"2026-06-14 20:20:00",20809,
"2026-06-14 20:30:00",20597,
"2026-06-14 20:40:00",20302,
"2026-06-14 20:50:00",20072,
"2026-06-14 21:00:00",19850,
"2026-06-14 21:10:00",19325,
"2026-06-14 21:20:00",19037,
"2026-06-14 21:30:00",18715,
"2026-06-14 21:40:00",18406,
"2026-06-14 21:50:00",18120,
"2026-06-14 22:00:00",17734,
"2026-06-14 22:10:00",17586,
"2026-06-14 22:20:00",17453,
"2026-06-14 22:30:00",17277,
"2026-06-14 22:40:00",17122,
"2026-06-14 22:50:00",17077,
"2026-06-14 23:00:00",16850,
"2026-06-14 23:10:00",16807,
"2026-06-14 23:20:00",16633,
"2026-06-14 23:30:00",16587,
"2026-06-14 23:40:00",16557,
"2026-06-14 23:50:00",16579,
"2026-06-15 00:00:00",16545,31342
"2026-06-15 00:10:00",16568,
"2026-06-15 00:20:00",16634,
"2026-06-15 00:30:00",16730,
"2026-06-15 00:40:00",16882,
"2026-06-15 00:50:00",16943,
"2026-06-15 01:00:00",17095,31130
"2026-06-15 01:10:00",17315,
"2026-06-15 01:20:00",17470,
"2026-06-15 01:30:00",17583,
"2026-06-15 01:40:00",17803,
"2026-06-15 01:50:00",17922,
"2026-06-15 02:00:00",18097,30800
"2026-06-15 02:10:00",18341,
"2026-06-15 02:20:00",18613,
"2026-06-15 02:30:00",18779,
"2026-06-15 02:40:00",18873,
"2026-06-15 02:50:00",19007,
"2026-06-15 03:00:00",18964,30390
"2026-06-15 03:10:00",19038,
"2026-06-15 03:20:00",19044,
"2026-06-15 03:30:00",19045,
"2026-06-15 03:40:00",19043,
"2026-06-15 03:50:00",19039,
"2026-06-15 04:00:00",19074,29927
"2026-06-15 04:10:00",19208,
"2026-06-15 04:20:00",19491,
"2026-06-15 04:30:00",19651,
"2026-06-15 04:40:00",19871,
"2026-06-15 04:50:00",19974,
"2026-06-15 05:00:00",19922,29335
"2026-06-15 05:10:00",19883,
"2026-06-15 05:20:00",19758,
"2026-06-15 05:30:00",19617,
"2026-06-15 05:40:00",19383,
"2026-06-15 05:50:00",19147,
"2026-06-15 06:00:00",19014,28646
"2026-06-15 06:10:00",18881,
"2026-06-15 06:20:00",18783,
"2026-06-15 06:30:00",18806,
"2026-06-15 06:40:00",18880,
"2026-06-15 06:50:00",18903,
"2026-06-15 07:00:00",18912,27940
"2026-06-15 07:10:00",18861,
"2026-06-15 07:20:00",19074,
"2026-06-15 07:30:00",19096,
"2026-06-15 07:40:00",19220,
"2026-06-15 07:50:00",19484,
"2026-06-15 08:00:00",19665,27257
"2026-06-15 08:10:00",19744,
"2026-06-15 08:20:00",19966,
"2026-06-15 08:30:00",20110,
"2026-06-15 08:40:00",20343,
"2026-06-15 08:50:00",20468,
"2026-06-15 09:00:00",20577,26651
"2026-06-15 09:10:00",20648,
"2026-06-15 09:20:00",20805,
"2026-06-15 09:30:00",21066,
"2026-06-15 09:40:00",21382,
"2026-06-15 09:50:00",21609,
"2026-06-15 10:00:00",21953,26246
"2026-06-15 10:10:00",22080,
"2026-06-15 10:20:00",22493,
"2026-06-15 10:30:00",22900,
"2026-06-15 10:40:00",23513,
"2026-06-15 10:50:00",24246,
"2026-06-15 11:00:00",25114,25927
"2026-06-15 11:10:00",26146,
"2026-06-15 11:20:00",27201,
"2026-06-15 11:30:00",28334,
"2026-06-15 11:40:00",29584,
"2026-06-15 11:50:00",30791,
"2026-06-15 12:00:00",32043,25673
"2026-06-15 12:10:00",33432,
"2026-06-15 12:20:00",34751,
"2026-06-15 12:30:00",36180,
"2026-06-15 12:40:00",37487,
"2026-06-15 12:50:00",38668,
"2026-06-15 13:00:00",39609,25472
"2026-06-15 13:10:00",40652,
"2026-06-15 13:20:00",41552,
"2026-06-15 13:30:00",42236,
"2026-06-15 13:40:00",42884,
"2026-06-15 13:50:00",43303,
"2026-06-15 14:00:00",43397,25269
"2026-06-15 14:10:00",43329,
"2026-06-15 14:20:00",42995,
"2026-06-15 14:30:00",42659,
"2026-06-15 14:40:00",42149,
"2026-06-15 14:50:00",41518,
"2026-06-15 15:00:00",40557,25099
"2026-06-15 15:10:00",38908,
"2026-06-15 15:20:00",37608,
"2026-06-15 15:30:00",36202,
"2026-06-15 15:40:00",34799,
"2026-06-15 15:50:00",33367,
"2026-06-15 16:00:00",31984,24913
"2026-06-15 16:10:00",30418,
"2026-06-15 16:20:00",29063,
"2026-06-15 16:30:00",27646,
"2026-06-15 16:40:00",26543,
"2026-06-15 16:50:00",25506,
"2026-06-15 17:00:00",24601,24724
"2026-06-15 17:10:00",23815,
"2026-06-15 17:20:00",22909,
"2026-06-15 17:30:00",22126,
"2026-06-15 17:40:00",21414,
"2026-06-15 17:50:00",20981,
"2026-06-15 18:00:00",20453,24540
"2026-06-15 18:10:00",20130,
"2026-06-15 18:20:00",19765,
"2026-06-15 18:30:00",19444,
"2026-06-15 18:40:00",19095,
"2026-06-15 18:50:00",18917,
"2026-06-15 19:00:00",18703,24377
"2026-06-15 19:10:00",18292,
"2026-06-15 19:20:00",18071,
"2026-06-15 19:30:00",17953,
"2026-06-15 19:40:00",17730,
"2026-06-15 19:50:00",17592,
"2026-06-15 20:00:00",17271,24208
"2026-06-15 20:10:00",17016,
"2026-06-15 20:20:00",16817,
"2026-06-15 20:30:00",16653,
"2026-06-15 20:40:00",16419,
"2026-06-15 20:50:00",16220,
"2026-06-15 21:00:00",15959,24056
"2026-06-15 21:10:00",15709,
"2026-06-15 21:20:00",15589,
"2026-06-15 21:30:00",15417,
"2026-06-15 21:40:00",15228,
"2026-06-15 21:50:00",15019,
"2026-06-15 22:00:00",14823,23946
"2026-06-15 22:10:00",14641,
"2026-06-15 22:20:00",14487,
"2026-06-15 22:30:00",14441,
"2026-06-15 22:40:00",14369,
"2026-06-15 22:50:00",14373,23946
